,HCPID,alpha,proc.temp,proc.LL,decay,decl.temp,decl.LL,best.model,diff.LL
106,206727_fnca,0.01004501730301165,1.9999999990059674,-43.725476616932966,0.010018569906367555,1.9999999999811218,-45.38854144766087,Procedural,1.6630648307279046
107,737960_fnca,0.01000011043874252,0.6510804286030335,-40.18124566062271,0.010022204407885205,1.9999999995711442,-40.440981561356324,Procedural,0.25973590073361663
108,481951_fnca,1.2395542220043123,1.9999999999998976,-42.202432295960804,1.2372246003898697,1.9999999999418545,-42.16302672936892,Declarative,-0.039405566591881325
109,190031_fnca,0.03077916992607546,0.215061646878844,-43.890122379089796,0.31577780458575666,1.631481705974878,-44.02605267845093,Procedural,0.1359302993611351
110,685058_fnca,0.010001401905273344,0.09553560564454608,-43.05223048411274,0.010000000484642644,0.7336381066127508,-43.17205537037635,Procedural,0.11982488626360777
111,204521_fnca,0.010041644312486884,1.9999999993718547,-43.68775278160178,0.010015854363703471,1.9999999996689388,-44.452708735979485,Procedural,0.7649559543777045
112,644044_fnca,0.03022548186469974,1.182621904895765,-44.33595856491185,0.010042332397696302,1.9999999994924627,-44.36940358881931,Procedural,0.03344502390746129
113,751348_fnca,0.010040587582761362,1.999999999137238,-43.050415684596985,0.010001884393930955,1.9999999983152543,-43.51449268344944,Procedural,0.46407699885245535
114,958976_fnca,0.1510270713505155,1.6438445108261166,-44.193209240539545,0.38556426969458596,1.0691061081013902,-42.807314109968026,Declarative,-1.3858951305715195
115,760551_fnca,0.010044219451809458,1.9999999997525055,-44.42413631241328,0.010024597548104766,1.9999999996723334,-45.349518242079064,Procedural,0.9253819296657824
116,163331_fnca,0.7192330816698519,1.9999999995066902,-43.653530042236056,0.5602868757620839,1.5348264242044944,-43.30244878839136,Declarative,-0.351081253844697
117,422632_fnca,1.2319931024352138,1.5518279239645767,-39.9960111378673,1.8723994841659564,1.9999999999992981,-39.3750364728711,Declarative,-0.6209746649961971
118,298455_fnca,0.6658331710775937,1.9849975740840349,-43.857047784872,0.010031047078411265,1.9999999999628137,-44.41579851887869,Procedural,0.5587507340066864
119,132017_fnca,0.010038195732541805,1.9999999996091748,-44.40238783403957,0.010014182981542054,1.9999999993302564,-45.2373300252406,Procedural,0.83494219120103
120,165436_fnca,0.9566193621753185,1.038550107813446,-38.80126896565826,0.01000000085516902,1.0481350139639476,-43.681709500435474,Procedural,4.880440534777215
121,877269_fnca,0.027971157249866794,0.8187622706989264,-44.23499517725942,0.010046523715817624,1.999999999104682,-44.455765674452444,Procedural,0.22077049719302266
122,970764_fnca,0.010038051201411049,1.9999999995089173,-43.77025700725757,0.010007564602128845,1.999999998897048,-46.19117960853197,Procedural,2.4209226012743983
123,168341_fnca,0.06658558797975754,0.2557988147709527,-41.05947272043406,0.010000001545172449,0.5137582142882811,-42.32014157656714,Procedural,1.2606688561330799
124,992673_fnca,0.47459045052847654,1.7685807151792163,-43.51619635948081,0.17921639310692056,1.9891902755859838,-43.65696245129339,Procedural,0.14076609181257993
125,390645_fnca,1.3901330632346784,1.722718574556148,-38.92025252419005,1.396356753616745,1.99996878852667,-39.409694378612556,Procedural,0.489441854422509
